id,lat,lon,elevation,date,gvi,svf
tmL2fZj0XSZFInRBwlQ8JA,30.72711586359399,76.78136016833369,363.2353515625,2022-06,13.46435546875,32.183837890625
Un30xlyTGERvri_j-SFpVg,30.72706191848826,76.7812688754367,363.248779296875,2022-06,19.3115234375,28.662109375
m9TSVUxLIIoOTz-b56xjQg,30.7268205196682,76.78084489520647,362.8819274902344,2022-06,26.812744140625,23.992919921875
G67O6GsmK5v1T-MR0BLhxw,30.72713552312883,76.78058906258569,363.1824951171875,2022-06,34.613037109375,7.867431640625
L2neycrJ6-An1pgdKPX6pA,30.72689620710121,76.77982719592418,363.1049194335938,2022-06,39.996337890625,2.349853515625
O4Z9ntC6leliIInXXtb6cQ,30.72693759212047,76.77989357552457,363.15673828125,2022-06,19.34814453125,18.389892578125
wl39rwM2QpRCGBUZ_ckSPg,30.72707212484833,76.77913408162401,362.3325805664062,2022-06,21.69189453125,16.2353515625
-DDjWDlkDIjwDtgHNNDKaw,30.72704869402438,76.78007889239203,363.2817993164062,2022-06,8.905029296875,30.828857421875
PemXTISzOUAXlWX-byxZrA,30.72710562134547,76.78016402361143,363.2756652832031,2022-06,7.666015625,32.2021484375
LtUPL5aQQA68Wh-ydmCKUw,30.72698803769813,76.77997932312593,363.2501831054688,2022-06,7.7392578125,27.2216796875
u2WNXtMeYyfJS4LI-z7dNA,30.72677964831706,76.77308516903969,358.547607421875,2022-06,26.092529296875,18.76220703125
USBChaXxXoxCrwIadsOS_w,30.72843108872311,76.77313728952439,358.9933166503906,2022-06,32.952880859375,21.905517578125
sg4bFekc1soxk1vm_LdGeA,30.72661836193419,76.77525545820343,358.0173950195312,2022-06,15.435791015625,26.654052734375
ypU5IGlshIwukxSxt9DZMg,30.72633277652684,76.77483577153713,357.9515686035156,2022-06,5.718994140625,31.3720703125
t9CU0ooIVqMg9-iyfNNzqQ,30.72627569597232,76.77475002040657,357.9109497070312,2022-06,7.2265625,29.77294921875
zd6YmSdV0bRvDvK-v4DKYw,30.72622641893908,76.77465643363331,357.9039611816406,2022-06,11.63330078125,26.20849609375
9-WOavnc9SNOlkqD10LvEA,30.72750910155192,76.77292326084142,358.9134826660156,2022-06,15.496826171875,32.23876953125
Y426L1k-ycBL-EWGaxP0lQ,30.72837772851618,76.77305004052508,359.0068664550781,2022-06,26.092529296875,24.957275390625
zhz8vL8IJc9BP4fjpdOObA,30.728324790668,76.77296604899904,358.974609375,2022-06,18.85986328125,30.377197265625
LTVWM0mJFQnUQeRT_68Ung,30.72756255974327,76.7727169794564,358.773193359375,2022-06,12.53662109375,33.5205078125
5TZgi0Na4ePt4nZ7ycsIpQ,30.72749147655503,76.77278257045867,358.7946472167969,2022-06,16.39404296875,24.822998046875
2upuxm4UX96o3f32YlePWA,30.7274431740599,76.77279436803126,358.8082580566406,2022-06,15.72265625,30.572509765625
2f7ghELL4K4LbQW6eVzfXQ,30.7276420762319,76.77264381683477,358.7236022949219,2022-06,15.716552734375,32.830810546875
55tdy7eRaaJn_LX_uS3eOQ,30.7273781298571,76.77271407408236,358.7132873535156,2022-06,15.14892578125,27.5390625
E2yW169EwY9aLliBOiJ1HQ,30.72772204365746,76.77257919421882,358.7010192871094,2022-06,13.531494140625,35.43701171875
H72tUlmg720KLFngXYTGKA,30.72667256062964,76.77291295998647,358.3885192871094,2022-06,32.67822265625,13.470458984375
Oaj2Jkj_ZH6e_ZL1NnI-gw,30.72672519500238,76.77299651134099,358.4759521484375,2022-06,36.38916015625,9.027099609375
MPQO_sMvgB-0NxUYMksqqQ,30.72646726227122,76.7739242885942,358.2824401855469,2022-06,9.771728515625,39.39208984375
amkl1BLQSHoGiBr_NMdgRg,30.72617890541176,76.7745640793547,357.8806457519531,2022-06,40.765380859375,3.3203125
Xn3VxkpkvDPi760fKX5VZQ,30.7264124117234,76.7738401215737,358.2285766601562,2022-06,5.194091796875,41.229248046875
Ilyszu8NcKj9UxNF27NfhQ,30.72635951511933,76.77375736315103,358.1470336914062,2022-06,6.561279296875,40.618896484375
gEDu5XfRiJc6o43RqnFP5Q,30.72625669017774,76.77358973315684,358.0230102539062,2022-06,22.308349609375,24.49951171875
gF1Di1OFBdas4MNpwh5kpg,30.72630630036122,76.77367152323986,358.0928039550781,2022-06,13.41552734375,36.993408203125
MSIeeIIAxx-nihCqMkgmuw,30.72732441128641,76.77262752912137,358.6120910644531,2022-06,10.94970703125,33.36181640625
VMflA0BH7IFVixSr-_30Mg,30.72827870911821,76.77287589450997,358.938232421875,2022-06,19.354248046875,32.098388671875
Azjl9qcvG9FwEBYjTmHt0g,30.7265954198434,76.7727538688968,358.2489318847656,2022-06,27.1728515625,22.723388671875
GcIIIsmVAaNsxpiWtFZ1qg,30.72661507424673,76.77282245329287,358.304931640625,2022-06,34.075927734375,13.922119140625
5G0M4mp_KvmZVrKLGEXAjA,30.72677090070624,76.77268009000512,358.2166442871094,2022-06,18.408203125,32.84912109375
90n1n0QG26sv6kdjgtXgDQ,30.7266978382081,76.77273652469827,358.2415771484375,2022-06,44.1650390625,5.010986328125
zvdqAffS8wGxEXD_b1GvTg,30.72848106362601,76.7774302876814,363.075927734375,2022-06,16.11328125,30.328369140625
ovLESXKku2E1GWvKajlVNw,30.72853687231635,76.77751374797849,363.187255859375,2022-06,24.786376953125,15.985107421875
PN98bf1TXBIQRUt-y1xAqw,30.7285801387509,76.7775774876615,363.2650146484375,2022-06,29.022216796875,9.1064453125
3VATPdBnzDNM38Vl96uTBg,30.7260314088869,76.7710705900098,356.5305786132812,2022-06,10.63232421875,32.40966796875
KG2dGOEA9lcViYpZkEXYCA,30.72573233348662,76.77137451337198,357.0108032226562,2022-06,17.523193359375,30.74951171875
Dno9kR7ZLEY0vp8YF5lN1Q,30.72599208005778,76.77181243640796,357.52294921875,2022-06,40.6494140625,7.928466796875
hWmkvXKGhxiGt0fjihnDlA,30.72604251239416,76.77189634066661,357.6327209472656,2022-06,24.554443359375,20.1171875
OdkoJVtq1nWwAYANJhXy7A,30.72584809422788,76.77293708335483,357.6210021972656,2022-06,28.11279296875,23.32763671875
S1T_6rHmGBKsAkixo8Xxqw,30.726094804394,76.77198491110315,357.7083435058594,2022-06,30.328369140625,15.1611328125
GI2dI_aD_B8YC8FSyqJDjw,30.72589983590972,76.77302116294179,357.6791687011719,2022-06,51.458740234375,0.994873046875
mj0JpDFxXxHUg8DqpXM0UA,30.72614880833329,76.77206837503563,357.7781066894531,2022-06,30.255126953125,17.401123046875
efOz6aRcz7K4x-bppocqRw,30.72595326452567,76.77310823587851,357.7241821289062,2022-06,31.939697265625,19.476318359375
av_Z2TVcWcWfUVDE7Nhqog,30.72600785768771,76.7731940761764,357.7672424316406,2022-06,28.77197265625,21.54541015625
1OqFl26J1f_Z1yqPpQXYOA,30.72605006536717,76.77325588115437,357.8090209960938,2022-06,49.9755859375,2.484130859375
YvfMBz2MwbUJyjhDX0yFPg,30.747459337306,76.7646564198667,364.3104858398438,2023-06,48.614501953125,4.754638671875
aV_KYkTzbuk_Pf_sIli8OQ,30.74753280725025,76.76459496282979,364.3355712890625,2023-06,27.55126953125,25.592041015625
Pdm2kSoAk_N5edtB6Sr-aQ,30.746388231548,76.76687536848432,366.1841735839844,2023-06,20.269775390625,31.683349609375
P_OjSLtIhy1MUV-tiviekw,30.74646714196465,76.76680070566755,366.6819763183594,2023-06,15.423583984375,35.101318359375
kUkBAFku_7fDNQx8eUlTWQ,30.74654484566676,76.76673519957463,367.126953125,2023-06,19.9462890625,34.930419921875
vI1FxqDU4J-wwkp5gYXcqQ,30.7469511536973,76.76639234857733,369.26806640625,2023-06,24.554443359375,33.02001953125
p4rH5eqQoNouBojgCYontA,30.74687773228818,76.76645512542235,369.0236206054688,2023-06,28.564453125,29.339599609375
KYndY7H6yIKqGUmpUTz9Dg,30.74680970636553,76.76651261947583,368.748291015625,2023-06,23.565673828125,33.60595703125
3LL0mWxrqOECuKqtp4iyUQ,30.74672870916547,76.76658041488012,368.3101806640625,2023-06,22.052001953125,36.383056640625
YemSonZ9GuO-aYddkYvZZg,30.74665950482908,76.76663817301377,367.8943481445312,2023-06,18.865966796875,34.698486328125
MNqT6lG-ZJoUzVtxU3VWgw,30.74661659573815,76.76667374355843,367.6131591796875,2023-06,21.8994140625,31.18896484375
pig6ScGT06dwoEAt2GNKLQ,30.74598134778935,76.76658930752134,364.5160522460938,2023-06,40.386962890625,8.88671875
QV_Hqw1YXYNjp8bNmO1RYg,30.74603328161125,76.76667691321043,364.64306640625,2023-06,41.1865234375,7.55615234375
fiD1ido-snhP6qd-D5P95A,30.74761966090513,76.76452470102284,364.3486328125,2023-06,28.106689453125,25.323486328125
G601fpSJPKhOkr_eyHUgfA,30.74663181041756,76.76661598544119,367.7117004394531,2023-06,17.41943359375,35.1318359375
lnGdwYyH5n1HiAJmre9wag,30.74630973364229,76.7669265230536,365.6834411621094,2023-06,26.64794921875,27.484130859375
cOOeQkBTclLUYwLJpyrD-A,30.74609662562781,76.76678494546822,364.8167419433594,2023-06,26.007080078125,23.3642578125
kxr3e5HOnOp5UlMBsjvz3w,30.74769676885046,76.76446095468766,364.3568115234375,2023-06,28.082275390625,24.15771484375
8E792JtYqcZJ7CLwX_UXwg,30.74773910264479,76.76454231050198,364.3197326660156,2023-06,30.767822265625,21.6552734375
1VLmfPW71JNSo7FS6IYOQQ,30.74778722067338,76.76463881040361,364.43896484375,2023-06,47.344970703125,6.158447265625
a-PlkSuVinCpRilylWcpRA,30.746148166405,76.7668762489418,365.0779418945312,2023-06,36.444091796875,16.595458984375
kcKh1JwvdsxSaqFFxSimoA,30.74636193587734,76.76882116439197,366.4955749511719,2023-06,37.738037109375,13.8916015625
6RqA04D8-o8Upi-BwcOcAA,30.74626597300463,76.76907085800192,366.2413330078125,2023-06,30.377197265625,21.307373046875
qQAUOW9sHKb2RG6XKSw1bQ,30.74634338946038,76.76900755420368,366.4503173828125,2023-06,28.33251953125,23.93798828125
pchCG3625UWfi2UlfFZ_OA,30.74641868707597,76.76893791118418,366.4414978027344,2023-06,35.150146484375,15.899658203125
RquC-UDIdKipR8ICfCwMaw,30.74600079979182,76.76953722727794,365.9457702636719,2023-06,13.507080078125,38.385009765625
uzgCvePajJJq7V44sJuErA,30.74536255297651,76.76966806040801,366.0462951660156,2022-08,31.15234375,20.599365234375
SIjqLLN3vm-lNJcC1Pwm3A,30.74548208743343,76.76972238341038,365.9581909179688,2022-08,42.66357421875,8.3984375
Fn8MKgpjX4oSyI1acg73pA,30.74561861632317,76.76934687627502,365.8878784179688,2023-06,15.106201171875,36.822509765625
e45m6kzr3QZNChMXoFMa_w,30.7461249604311,76.76949963253759,366.0435180664062,2022-08,18.9697265625,33.782958984375
SoZia2PEyel74sCiogNObQ,30.7454131905147,76.76977397703422,365.9093322753906,2022-08,42.61474609375,8.1298828125
EKqWwG81fmQclJKmjWyp-w,30.74650719486332,76.76871524695908,366.4479370117188,2023-06,31.744384765625,20.184326171875
0iNaKp14Lnuz2WlFVG9G4A,30.74643285263771,76.7687691301531,366.4324951171875,2023-06,22.052001953125,29.541015625
hNzbYwoxzggOWM2j8zm1YA,30.74649492327212,76.76886985292414,366.4785461425781,2023-06,18.121337890625,33.282470703125
PrJYWK_92maBQWd8-Z3zyA,30.74615562439708,76.76960308407922,366.0226440429688,2022-08,29.9560546875,22.552490234375
KaP7WBS1B0XVxf6PwrJQmg,30.74598712835303,76.76964578532892,366.0315856933594,2022-08,20.01953125,31.31103515625
C4RQZB-2tPy8_W2wz00K9g,30.74529271345285,76.76973303670304,366.0332641601562,2022-08,38.916015625,12.3779296875
IGOjh0d9m6mH40zqZ5_qNw,30.74533434406982,76.76983428696003,365.8965454101562,2022-08,34.814453125,14.239501953125
7GOYixY2LZgUj1Qr3tvYfw,30.74605999526525,76.76971181816056,366.05419921875,2022-08,42.291259765625,10.748291015625
yVajvjkx-lmNeJ8Voxn5-w,30.74574257933032,76.76954576753354,365.8857116699219,2023-06,16.36962890625,34.869384765625
gyMkQUgylTr4wpPvSnJAhQ,30.74520165598657,76.76981518148304,365.9002380371094,2022-08,39.27001953125,10.36376953125
JzKwi1Iha-SFuzn3ZuRtCg,30.74525949494208,76.76989494903127,365.8033752441406,2022-08,47.210693359375,2.47802734375
ITJTHkpg9B0ijiaWpnLEtw,30.7460946549594,76.76943632895632,366.0388793945312,2023-06,14.56298828125,37.75634765625
khJfa_RUSe9qfTC-zkwcrw,30.746567196513,76.76880927840023,366.47998046875,2023-06,13.68408203125,37.890625
4wCTU82zJe1oowUWodAd6A,30.74619839768184,76.76969288875237,365.987060546875,2022-08,23.01025390625,29.058837890625
hg_gfJyDah5ZF19gi7gb6Q,30.74613005422869,76.76979651622158,366.0461120605469,2022-08,20.47119140625,30.316162109375
xQLvkF4KlUWkZmS9ZP0qCw,30.7462460882091,76.76978278140477,365.9792175292969,2022-08,20.5078125,31.561279296875
yyAgO0QBhE672FufRjznCw,30.74616840083446,76.76921912435255,366.1945190429688,2023-06,46.600341796875,5.645751953125
MOwkri4-fiA9lLXImNsAMQ,30.74590956000029,76.76957508613853,365.858154296875,2023-06,15.716552734375,36.505126953125
aOJxDA8_yWxJq8ujLbIIxw,30.74619151923514,76.76987804465442,366.0790100097656,2022-08,27.63671875,27.154541015625
arQtfWzjPM-pzaBBgajCSA,30.74659055354083,76.7686552886718,366.4968872070312,2023-06,31.57958984375,20.69091796875
Lkl68oVhQiW0L4RgiPuS0A,30.74664265142285,76.76874949624685,366.4521179199219,2023-06,13.56201171875,38.043212890625
YhVWF2Tp0g5RZNvYfAdrGw,30.74512225435788,76.76988262292338,365.8807067871094,2022-08,26.287841796875,24.67041015625
1oBrbvcatXhuuidYaSdOmQ,30.74518161425575,76.76995710781394,365.7928466796875,2022-08,31.268310546875,19.43359375
HdK8Cs1gUi0tu0DRDj6fNg,30.75856974886085,76.74672491842024,364.6202392578125,2022-06,29.96826171875,26.678466796875
6OkQ4OIXiP2dTp-we3Pazw,30.75863120945179,76.7468429186414,364.7792358398438,2022-06,49.08447265625,8.917236328125
9ZzVnwwiLvhAKW2O0KrLew,30.75873710349201,76.74701340234704,364.9205017089844,2022-06,41.2353515625,16.73583984375
SdIWdcgK0dnp3TTWT_raNQ,30.75868642783083,76.7469338844078,364.85791015625,2022-06,38.006591796875,25.6591796875
b2xdrQb-ddkjJc_LnhPwHw,30.75909576858085,76.73116015750541,352.85791015625,2022-06,2.40478515625,30.169677734375
hpcHbA0sZwb-PegPlWskNA,30.75909332009176,76.73126196733388,353.4388427734375,2022-06,2.899169921875,32.672119140625
5GM4YZIC1qSI3eKVe0ADrg,30.7591042242703,76.73094103711048,353.1251831054688,2022-06,2.203369140625,41.36962890625
dWChlzjUhLktl6dSgSXNQQ,30.75909558904796,76.73104628188159,353.2465209960938,2022-06,2.50244140625,28.9794921875
2j73xhizfIk1Y0ZcYbonSQ,30.75822637788792,76.73225469691074,355.8535766601562,2022-06,0.958251953125,21.502685546875
3rhMcBe0oZ5LOgQE2L_6Aw,30.75607812303289,76.74000647210538,359.9873657226562,2023-06,5.206298828125,33.63037109375
BwkGmsat4nsAIezx1pecCA,30.75608339962313,76.74010730605626,359.9232482910156,2023-06,2.276611328125,34.65576171875
fuu304ywLQxT0IiiNWIKKg,30.75609120901418,76.73969304972712,360.2488708496094,2023-06,22.674560546875,12.896728515625
sSusCZePzZdm17_jMwsG1w,30.7560874287554,76.73979538103076,360.251708984375,2023-06,6.787109375,24.10888671875
OhPzD7VWclNsbSC7LakHhQ,30.75608245947146,76.73990202742111,360.0895080566406,2023-06,2.349853515625,29.39453125
4_cg48i0xang6asw3qE-2g,30.7550368644153,76.7395590149675,360.1126098632812,2023-06,24.700927734375,16.815185546875
6Lqn_1Fhs3N5KvjKOUg-3A,30.75537501590544,76.73937082006027,360.2670288085938,2023-06,32.232666015625,14.031982421875
_NZobxVYdHb-e-9C2AXTGA,30.75243815847219,76.75234556835916,366.2827758789062,2023-06,11.260986328125,31.4208984375
i69JTKKHGFhKcxY76S_mGg,30.75238780160098,76.75225663180619,366.2732543945312,2023-06,9.979248046875,30.06591796875
khMq8YXZymloZkQ2I8cZQw,30.75233427069862,76.75217280244306,366.2424621582031,2023-06,11.102294921875,31.0791015625
5P9a2_o6UbAVkokl59elgg,30.75249097164088,76.75243494512856,366.29296875,2023-06,7.769775390625,30.047607421875
sN4F14nnAI-wzkWxmCbXQw,30.75296782030199,76.7532075452062,366.4383544921875,2023-06,18.560791015625,26.4892578125
1GzqOrJW9NdLYc9sfIWMOA,30.75291684491861,76.75312177925973,366.4046325683594,2023-06,15.8935546875,27.79541015625
5KAurEk3oCPWn5o11y2-AA,30.75286382951321,76.75303460436695,366.9176635742188,2023-06,26.177978515625,20.32470703125
l7TmvRmnpf0YG4NtcV110Q,30.75280863008273,76.75294795774677,366.3799133300781,2023-06,13.5986328125,29.7119140625
Q5dYO5gFya8xmPcJepAIwg,30.75611822181848,76.75277501654944,367.7933959960938,2023-06,20.391845703125,30.17578125
3grVa4fk9-bi516sbDzo1Q,30.75618373005921,76.75270915089831,367.7664794921875,2023-06,27.490234375,24.249267578125
IQtLXv1LgdSYVrt-RRoBVQ,30.75626677878386,76.75261642820512,367.7247619628906,2023-06,32.31201171875,22.015380859375
h8EVgW0Uhbs4U7VEZ8kFTw,30.75625129507649,76.76135196074382,366.4998779296875,2023-06,23.822021484375,27.801513671875
ZZkET8lP5FaMIaDHT1F_kw,30.75617942798984,76.76141051373607,366.488037109375,2023-06,25.616455078125,25.408935546875
K5pngugcGdnZStqsweWTqQ,30.75612411891622,76.76131858992848,366.6054382324219,2023-06,26.806640625,24.432373046875
gI0oJi8WrsZHjJeHQMN-Mg,30.75602977995414,76.76138797303852,366.6068725585938,2023-06,42.669677734375,9.89990234375
ci1QwdSoWvz_fxK7r87UtQ,30.75610478549295,76.76147470187206,366.5049743652344,2023-06,41.10107421875,9.912109375
jn2cUDmwP1HIzCPqMhJQ7A,30.75602658394845,76.76153527994552,366.5149536132812,2023-06,42.889404296875,8.19091796875
ij4x-_G3CKQSN_Tm9OQoNw,30.75594304688794,76.76145180898781,366.5748596191406,2023-06,34.423828125,15.704345703125
Qy472DiwAjcAM6npWHkaPQ,30.75584719082132,76.7615240096085,366.5693969726562,2023-06,33.67919921875,16.815185546875
PSIblqmBn_LFqQPs8Z-wtw,30.75594901004068,76.7615911033187,366.4877319335938,2023-06,45.220947265625,5.078125
WDOy_hVuPCa-UfUAlxNpTw,30.76004938660647,76.77794909640927,377.1660766601562,2022-08,23.760986328125,27.11181640625
_Xe5E2WbNRyC36tdU5d2Qg,30.75996138239668,76.77799487613589,377.0471496582031,2023-06,19.891357421875,29.071044921875
lPG8wp7Yt49iObyO66Kglg,30.76001310944082,76.77809057331798,377.1182861328125,2023-06,20.80078125,27.520751953125
nJ2bt5Nf7DFeBKmQtXp4mA,30.76009766480307,76.77804391324756,377.2486267089844,2022-08,21.820068359375,29.52880859375
DfLEUD8w5KcJuAA3j2g8HA,30.76006591559876,76.7781883833336,377.1923828125,2023-06,22.88818359375,25.897216796875
wr9XzSgfkXnoVO3UvShwYw,30.76014842921707,76.77813362382034,377.3419799804688,2022-08,17.34619140625,30.46875
pPcWQWYMprK06on4dM-f_w,30.76011301716218,76.77827430818064,377.2523498535156,2023-06,12.65869140625,36.566162109375
clqtI5LeobQIWLAYhttjqQ,30.76020090273538,76.77822571134818,377.4114074707031,2022-08,29.461669921875,21.0205078125
cAJ0NQF4C1NJ--UHmrME_w,30.75734672888168,76.77735968093087,377.6528625488281,2023-06,34.307861328125,17.724609375
_2W7xXi_tF6NyEBKv_5v4Q,30.75318998359873,76.76664777001815,366.9308166503906,2022-08,20.263671875,28.89404296875
K8WJoMAuUgYDu46hmXoQPw,30.75195108138881,76.76771400142623,367.3193359375,2022-08,17.724609375,30.48095703125
DKBHV90rLaULyZ8K71iKEw,30.75266432263144,76.76780187046324,367.0274047851562,2022-08,11.920166015625,36.60888671875
dPKKWDOIRlyn0ABH_B9kyg,30.7521074953449,76.76897700284592,372.7363586425781,2022-08,4.833984375,33.642578125
fg768HjwAIMaSKuKxmmw3A,30.75205718130249,76.76894838845509,372.6753845214844,2022-08,5.87158203125,33.38623046875
5dMg59373oZv387dh593Jg,30.7520186409669,76.76884704943676,372.4188537597656,2022-08,2.557373046875,34.185791015625
d_e80R_26xwYhQVp31O-kw,30.75191424038193,76.76906416664228,372.91650390625,2022-08,15.22216796875,26.629638671875
rOfZO4uVRN9tP9ymAEs-SA,30.75183858738085,76.76912949542763,372.9536437988281,2022-08,13.57421875,33.209228515625
eFg5Ax0CnrX4VUkD8ybBHA,30.75197074020365,76.76876428771016,372.1858825683594,2022-08,6.1767578125,34.19189453125
mTSVW-Q63LwBpjXKj4kj0g,30.75192046500758,76.76964781033627,373.4971313476562,2022-08,5.499267578125,28.55224609375
LDLE3crl17HDo4VfCTNCEw,30.75198261622045,76.76900174328317,372.7893981933594,2022-08,27.2216796875,10.321044921875
zopJQ1c6U0nFrb7eitzSHQ,30.75192329656804,76.76868011721716,371.9249572753906,2022-08,5.242919921875,34.185791015625
t_6JY78zjPnQ8e5_627OFA,30.75702968186816,76.77975544605121,380.8422241210938,2023-06,29.77294921875,13.720703125
GYxmw3nvJXM2WIXxj5NbUQ,30.75709927268283,76.7798206812135,381.0109558105469,2023-06,35.04638671875,11.46240234375
3Wg4M4LkuZVaWxfftr5Jag,30.75716662522065,76.77988758903686,381.1937866210938,2023-06,31.2744140625,17.523193359375
KhjtFX3cNY0V9Nhuz04heA,30.75723165385663,76.77995784221282,381.3592834472656,2023-06,30.37109375,18.536376953125
9c8QkoT0lq8mDc9DmPqHcw,30.75205782887461,76.7778235542267,373.0498046875,2022-08,38.95263671875,16.9189453125
IIgz2WjEeqtDvciE_egCEQ,30.75195437057616,76.77778226437893,374.1721801757812,2022-08,17.9931640625,29.302978515625
iMKXc_ncB6paEISGQP1gcQ,30.75211743975063,76.77790886305874,373.2660827636719,2022-08,14.398193359375,32.647705078125
BiqNSOqGvyY2e8lt-JmSxQ,30.75217605120596,76.77798616038154,373.4683837890625,2022-08,11.21826171875,32.8369140625
4l9UdLk21QqEaM5UYllWYw,30.75428420959934,76.77802137554693,374.4493408203125,2022-08,8.87451171875,28.900146484375
IpaK-7OyTy0TDkS9H7LgEQ,30.75450490129319,76.77781959251482,374.1530151367188,2022-08,6.390380859375,28.338623046875
HiVeMaJZxGVuS57GeZO4tw,30.75442669260983,76.77788773394168,374.2532958984375,2022-08,9.5947265625,26.77001953125
TPdLurWIwNuzYFX7fEBg3g,30.75435467810956,76.7779533222309,374.3188781738281,2022-08,6.01806640625,32.000732421875
7zBnv0-e_FI4MwnLZ028Ug,30.75227855503064,76.77817500158982,373.9334716796875,2022-08,52.960205078125,7.06787109375
SbDJ0oLj1SuDsz1QxuNfaA,30.75222827729947,76.7780641619595,373.6715087890625,2022-08,22.198486328125,29.28466796875
dxN-fxMb0AbM6EwFp-6S1w,30.75132382397726,76.7721791319402,372.4240112304688,2022-08,11.773681640625,32.440185546875
bM_wbm7s_VniMxsCnpS8mA,30.75077198297154,76.77223512664953,372.1795349121094,2022-08,13.275146484375,35.04638671875
mFtGkVcGiSoXthm5Stv3Bg,30.75013350254135,76.77355073097785,370.2692565917969,2022-08,22.235107421875,29.28466796875
p_v5f5zBdCD8ReWp2gtq0w,30.75019074460261,76.7736447587837,370.2085571289062,2022-08,43.963623046875,7.769775390625
bhnpaRFyWH2AmACR1_WVjw,30.75024635271695,76.77374547762838,370.125244140625,2022-08,24.090576171875,23.7548828125
osDjZMWWVQ8Eyw6RD-j1jw,30.75030593823988,76.77384135414555,369.9781799316406,2022-08,16.766357421875,28.955078125
eb_VmEorDjPgnXkwniHpkw,30.75070770174212,76.77219383495594,372.0540161132812,2022-08,16.107177734375,33.697509765625
tCg1GVDg3x5uxMalxZw6BA,30.75139454338106,76.77211019502305,372.3499145507812,2022-08,15.13671875,31.878662109375
QlBDcNzqaBH8OJrS4aV7FA,30.75110086005737,76.77235636039187,372.4698791503906,2022-08,19.83642578125,26.385498046875
kx19lswO-A6DD7WRi1tUcw,30.75055585144991,76.77209003338875,371.134765625,2022-08,45.367431640625,5.328369140625
nSZYee623GfQ9LwNWiKckA,30.75063601985695,76.77213924890081,371.983154296875,2022-08,35.595703125,13.885498046875
tKbhGgqQHj1_6XKJxREAog,30.75151668519298,76.77182801988941,368.6245422363281,2022-08,24.18212890625,25.311279296875
_6ZlNf58LPcjW3VzMK0wEw,30.75148405017801,76.77194388345347,368.6178283691406,2022-08,18.7255859375,30.889892578125
LXnjs5iHghXKBTr0Zbz-JQ,30.75049948965682,76.772068727204,371.031005859375,2022-08,28.2470703125,21.429443359375
NfDpGuBkZ7dS6ilBZImArA,30.75169296392588,76.77260182094237,373.6268310546875,2022-08,6.341552734375,38.519287109375
L3f2IvyW1s97yxHQQPh7bQ,30.75103872956692,76.77752396041608,370.7931213378906,2022-08,53.863525390625,2.294921875
t9cd1USx9113PHoQBu7D-Q,30.75099069001922,76.77759993740399,370.8890686035156,2022-08,17.254638671875,32.861328125
Z_a9IxJ_NspOndRZJeAOGQ,30.75109053616072,76.77760706849783,370.9312744140625,2022-08,45.428466796875,6.65283203125
ZDbzKsED41GzvpKlqYgyTA,30.75104865330314,76.7776909688675,370.9746398925781,2022-08,45.69091796875,6.500244140625
hcpf7WYBhBfsS71k7YCtMg,30.75114293635719,76.77769008848617,370.9960021972656,2022-08,39.24560546875,12.90283203125
Gn4t4SM73KLL2YecHGGK5w,30.75111160602065,76.77779696673568,371.1047668457031,2022-08,32.8369140625,19.580078125
5XUeMSlWSbXNswu5q3w95g,30.7511955723339,76.77777372468589,371.0920104980469,2022-08,47.2412109375,4.644775390625
TOXx7CYHwaMFyccRKi8X7A,30.75036777547214,76.77778499355905,371.2590637207031,2022-08,30.50537109375,19.81201171875
udUqV8ikve8Ui-HQj4Gm5g,30.7502611444178,76.77787311963363,371.3421020507812,2022-08,34.954833984375,14.569091796875
AhhR_hy3fya2pb2Xa-9lxg,30.75116564503579,76.77789002292953,371.1919555664062,2022-08,42.9931640625,9.783935546875
dLxcqo10_0ykCyhpFYWQHw,30.75125463237418,76.7778653722889,371.1709594726562,2022-08,39.788818359375,12.164306640625
hX95SBpuXH6i1Yl1G97ayg,30.75025386632395,76.77796943317452,371.3961486816406,2022-08,28.546142578125,24.920654296875
v5bkLbdjzLzyaW0EON_xEw,30.75017456588123,76.77794029261376,371.3984985351562,2022-08,49.8291015625,10.369873046875
gd5EBmdqpQarphaMPrIBEg,30.75030641282772,76.7780572069675,371.4700927734375,2022-08,13.763427734375,33.941650390625
txsLmDiBhppVzPvpQ5TmyQ,30.75009868092528,76.7780009507522,371.3641052246094,2022-08,32.2998046875,23.956298828125
15te2DY3vknSyyznF6LKCA,30.75036054461877,76.77814198741315,371.5028686523438,2022-08,15.1611328125,34.94873046875
UyIA_K5Juf4hiI3Oy2ye4g,30.74770830067872,76.77718615718865,369.9197082519531,2022-08,10.9619140625,28.173828125
zejkjvynTQgtxfOoZWOGvg,30.74741335043485,76.77697574502177,369.4510498046875,2022-08,19.830322265625,21.966552734375
UktTaFwgUqb5zbsSxlNoIg,30.74845942567729,76.77718774188145,370.0383911132812,2022-08,16.192626953125,35.430908203125
HjvXvR_C5ngETiULyswBFg,30.74840546609951,76.77710630625322,369.8765258789062,2022-08,16.00341796875,35.16845703125
3iElp-yvDN6oiUezdbMrhg,30.74734556322901,76.77628499196192,368.756591796875,2022-08,39.4775390625,8.50830078125
eixkNUgTmKk6ZRCmMoH8Og,30.74943165597909,76.77727005784092,370.4327392578125,2022-08,25.787353515625,21.539306640625
